order_item_id,order_id,product_id,quantity,unit_price,discount_pct
3896,102098,1002,3,20.29,0.00
3897,102099,1041,2,81.45,0.15
3898,102100,1059,3,46.39,0.00
3899,102100,1025,2,24.20,0.15
3900,102101,1005,1,56.52,0.00
3901,102101,1037,2,145.98,0.05
3902,102101,1013,2,19.73,0.15
3903,102102,1069,1,49.10,0.00
3904,102102,1036,2,193.46,0.05
3905,102103,1066,1,18.19,0.10
3906,102104,1077,1,10.69,0.00
3907,102105,1072,1,25.15,0.00
3908,102106,1063,1,14.47,0.00
3909,102106,1071,1,31.77,0.15
3910,102106,1038,1,46.33,0.15
3911,102106,1025,1,24.20,0.00
3912,102107,1004,4,16.52,0.00
3913,102107,1007,2,45.10,0.10
3914,102108,1014,2,56.86,0.00
3915,102108,1037,2,145.98,0.00
3916,102109,1005,3,56.52,0.05
3917,102110,1044,2,12.75,0.00
3918,102110,1011,1,47.68,0.00
3919,102110,1056,1,26.43,0.15
3920,102111,1012,1,6.77,0.15
3921,102112,1045,1,85.65,0.00
3922,102113,1062,1,48.81,0.00
3923,102113,1003,2,25.07,0.00
3924,102114,1054,1,61.29,0.00
3925,102114,1071,1,31.77,0.00
3926,102114,1002,3,20.29,0.00
3927,102115,1042,1,205.47,0.00
3928,102116,1005,2,56.52,0.10
3929,102116,1071,2,31.77,0.10
3930,102117,1040,1,123.72,0.05
3931,102117,1028,1,191.46,0.20
3932,102118,1011,1,47.68,0.00
3933,102119,1036,1,193.46,0.10
3934,102119,1073,4,39.75,0.05
3935,102120,1025,1,24.20,0.10
3936,102120,1078,2,68.03,0.00
3937,102121,1022,1,27.34,0.00
3938,102122,1060,1,63.95,0.20
3939,102123,1006,2,38.50,0.00
3940,102123,1067,3,33.59,0.00
3941,102124,1070,2,14.18,0.20
3942,102125,1036,1,193.46,0.10
3943,102126,1061,1,10.53,0.00
3944,102127,1034,2,68.99,0.00
3945,102128,1060,1,63.95,0.00
3946,102129,1069,1,49.10,0.00
3947,102129,1049,2,53.08,0.15
3948,102129,1076,2,69.88,0.00
3949,102130,1011,1,47.68,0.05
3950,102131,1075,2,74.40,0.10
3951,102132,1019,3,18.46,0.15
3952,102132,1063,1,14.47,0.10
3953,102133,1012,1,6.77,0.00
3954,102134,1044,3,12.75,0.15
3955,102135,1001,1,17.80,0.05
3956,102135,1005,1,56.52,0.05
3957,102136,1059,1,46.39,0.15
3958,102136,1065,1,56.22,0.00
3959,102136,1009,1,40.20,0.00
3960,102136,1034,2,68.99,0.00
3961,102137,1042,2,205.47,0.05
3962,102138,1028,3,191.46,0.05
3963,102139,1001,2,17.80,0.00
3964,102139,1032,2,104.13,0.15
3965,102140,1052,4,67.85,0.00
3966,102141,1045,1,85.65,0.00
3967,102141,1072,1,25.15,0.05
3968,102141,1051,1,25.37,0.15
3969,102142,1038,1,46.33,0.00
3970,102142,1022,1,27.34,0.05
3971,102143,1067,1,33.59,0.10
3972,102144,1076,1,69.88,0.00
3973,102144,1067,1,33.59,0.00
3974,102144,1032,1,104.13,0.00
3975,102145,1010,1,42.65,0.20
3976,102146,1026,2,22.74,0.00
3977,102146,1057,1,56.24,0.00
3978,102147,1005,1,56.52,0.00
3979,102147,1022,3,27.34,0.00
3980,102147,1037,1,145.98,0.20
3981,102148,1030,2,125.08,0.10
3982,102149,1021,1,16.90,0.00
3983,102150,1001,3,17.80,0.20
3984,102151,1052,4,67.85,0.00
3985,102152,1031,1,146.40,0.05
3986,102152,1028,4,191.46,0.20
3987,102152,1039,2,125.57,0.15
3988,102153,1026,2,22.74,0.20
3989,102153,1072,2,25.15,0.20
3990,102153,1068,1,35.89,0.00
3991,102153,1032,2,104.13,0.00
3992,102154,1011,4,47.68,0.00
3993,102155,1078,1,68.03,0.00
3994,102155,1056,1,26.43,0.00
3995,102156,1017,1,25.52,0.15
3996,102156,1016,1,23.24,0.00
3997,102157,1048,2,18.53,0.05
3998,102158,1002,1,20.29,0.00
3999,102158,1042,1,205.47,0.00
4000,102159,1013,2,19.73,0.05
4001,102159,1051,4,25.37,0.10
4002,102160,1043,1,185.49,0.00
4003,102160,1050,4,79.54,0.00
4004,102161,1011,2,47.68,0.05
4005,102161,1010,1,42.65,0.20
4006,102162,1080,2,19.14,0.00
4007,102162,1018,3,17.88,0.20
4008,102162,1030,1,125.08,0.15
4009,102162,1072,1,25.15,0.15
4010,102163,1080,1,19.14,0.15
4011,102163,1072,3,25.15,0.05
4012,102163,1017,1,25.52,0.00
4013,102164,1060,3,63.95,0.00
4014,102164,1053,3,33.56,0.00
4015,102165,1068,1,35.89,0.00
4016,102166,1037,1,145.98,0.05
4017,102166,1009,2,40.20,0.15
4018,102166,1029,2,162.75,0.00
4019,102166,1025,1,24.20,0.20
4020,102167,1079,1,74.62,0.05
4021,102168,1009,2,40.20,0.15
4022,102168,1030,2,125.08,0.00
4023,102168,1018,2,17.88,0.10
4024,102169,1078,1,68.03,0.10
4025,102170,1024,1,31.59,0.10
4026,102170,1054,2,61.29,0.00
4027,102170,1039,2,125.57,0.00
4028,102171,1015,3,22.31,0.00
4029,102172,1004,2,16.52,0.10
4030,102173,1045,1,85.65,0.15
4031,102174,1068,1,35.89,0.10
4032,102174,1007,1,45.10,0.00
4033,102174,1074,1,27.33,0.00
4034,102175,1023,3,10.70,0.05
4035,102176,1069,2,49.10,0.00
4036,102177,1060,2,63.95,0.15
4037,102177,1059,4,46.39,0.20
4038,102177,1074,1,27.33,0.20
4039,102177,1046,4,47.85,0.20
4040,102178,1019,1,18.46,0.05
4041,102178,1035,2,51.62,0.00
4042,102179,1028,2,191.46,0.05
4043,102179,1019,4,18.46,0.05
4044,102180,1021,1,16.90,0.00
4045,102180,1002,1,20.29,0.00
4046,102181,1022,2,27.34,0.15
4047,102181,1072,1,25.15,0.05
4048,102182,1067,1,33.59,0.00
4049,102182,1022,2,27.34,0.00
4050,102183,1001,1,17.80,0.00
4051,102184,1061,1,10.53,0.15
4052,102185,1027,2,123.47,0.00
4053,102185,1009,1,40.20,0.15
4054,102186,1047,3,70.37,0.00
4055,102187,1017,1,25.52,0.00
4056,102188,1017,1,25.52,0.00
4057,102188,1020,2,41.32,0.10
4058,102189,1036,1,193.46,0.05
4059,102189,1043,2,185.49,0.10
4060,102190,1078,1,68.03,0.05
4061,102190,1051,1,25.37,0.05
4062,102191,1002,1,20.29,0.20
4063,102191,1001,1,17.80,0.00
4064,102192,1075,1,74.40,0.00
4065,102193,1043,2,185.49,0.00
4066,102194,1022,1,27.34,0.10
4067,102194,1017,1,25.52,0.00
4068,102194,1046,1,47.85,0.20
4069,102195,1054,1,61.29,0.15
4070,102195,1025,1,24.20,0.20
4071,102195,1021,2,16.90,0.00
4072,102195,1021,2,16.90,0.15
4073,102196,1071,1,31.77,0.05
4074,102197,1040,1,123.72,0.05
4075,102197,1023,3,10.70,0.15
4076,102198,1021,2,16.90,0.00
4077,102198,1065,2,56.22,0.20
4078,102198,1024,1,31.59,0.15
4079,102198,1070,1,14.18,0.00
4080,102199,1031,1,146.40,0.00
4081,102199,1069,3,49.10,0.10
4082,102200,1040,2,123.72,0.00
4083,102200,1023,2,10.70,0.00
4084,102200,1048,4,18.53,0.00
4085,102201,1046,1,47.85,0.05
4086,102201,1042,1,205.47,0.10
4087,102202,1071,1,31.77,0.15
4088,102202,1040,2,123.72,0.05
4089,102202,1053,4,33.56,0.05
4090,102202,1033,1,210.53,0.20
4091,102203,1046,4,47.85,0.10
4092,102203,1060,3,63.95,0.00
4093,102203,1014,3,56.86,0.15
4094,102203,1022,1,27.34,0.20
4095,102204,1001,3,17.80,0.00
4096,102205,1074,3,27.33,0.10
4097,102205,1080,2,19.14,0.00
4098,102206,1074,2,27.33,0.15
4099,102206,1062,1,48.81,0.20
4100,102207,1051,3,25.37,0.20
4101,102208,1046,3,47.85,0.00
4102,102208,1066,1,18.19,0.15
4103,102208,1072,3,25.15,0.10
4104,102209,1031,4,146.40,0.05
4105,102210,1031,1,146.40,0.00
4106,102211,1036,1,193.46,0.15
4107,102212,1006,1,38.50,0.10
4108,102212,1022,2,27.34,0.00
4109,102212,1050,2,79.54,0.00
4110,102213,1014,2,56.86,0.00
4111,102213,1034,1,68.99,0.10
4112,102213,1066,1,18.19,0.10
4113,102213,1067,1,33.59,0.15
4114,102214,1074,4,27.33,0.00
4115,102214,1065,3,56.22,0.05
4116,102215,1071,1,31.77,0.05
4117,102215,1068,1,35.89,0.20
4118,102216,1008,4,25.87,0.15
4119,102216,1013,2,19.73,0.20
4120,102217,1025,1,24.20,0.00
4121,102217,1001,1,17.80,0.10
4122,102218,1065,1,56.22,0.00
4123,102218,1031,3,146.40,0.05
4124,102219,1006,2,38.50,0.00
4125,102220,1021,1,16.90,0.00
4126,102221,1007,1,45.10,0.00
4127,102221,1032,1,104.13,0.05
4128,102222,1032,2,104.13,0.00
4129,102223,1006,1,38.50,0.05
4130,102224,1047,1,70.37,0.20
4131,102224,1061,2,10.53,0.00
4132,102224,1021,1,16.90,0.10
4133,102224,1032,3,104.13,0.10
4134,102225,1054,1,61.29,0.05
4135,102225,1052,1,67.85,0.00
4136,102225,1022,3,27.34,0.10
4137,102226,1054,1,61.29,0.00
4138,102227,1044,1,12.75,0.00
4139,102227,1017,4,25.52,0.00
4140,102227,1043,1,185.49,0.05
4141,102228,1028,1,191.46,0.00
4142,102229,1034,2,68.99,0.05
4143,102229,1005,1,56.52,0.00
4144,102230,1019,3,18.46,0.05
4145,102230,1073,1,39.75,0.15
4146,102230,1024,1,31.59,0.10
4147,102231,1078,1,68.03,0.15
4148,102232,1023,1,10.70,0.00
4149,102232,1075,2,74.40,0.00
4150,102233,1015,1,22.31,0.15
4151,102233,1010,1,42.65,0.00
4152,102233,1031,2,146.40,0.20
4153,102234,1049,2,53.08,0.10
4154,102235,1021,1,16.90,0.05
4155,102235,1006,3,38.50,0.10
4156,102236,1024,1,31.59,0.00
4157,102236,1041,1,81.45,0.10
4158,102237,1071,3,31.77,0.00
4159,102237,1052,1,67.85,0.00
4160,102237,1067,2,33.59,0.15
4161,102238,1007,3,45.10,0.00
4162,102238,1054,2,61.29,0.00
4163,102239,1002,2,20.29,0.05
4164,102239,1003,2,25.07,0.20
4165,102240,1044,1,12.75,0.05
4166,102240,1028,1,191.46,0.05
4167,102240,1033,1,210.53,0.10
4168,102241,1035,1,51.62,0.05
4169,102241,1060,1,63.95,0.20
4170,102242,1020,1,41.32,0.00
4171,102242,1052,1,67.85,0.20
4172,102243,1010,2,42.65,0.20
4173,102243,1049,1,53.08,0.05
4174,102244,1055,1,50.44,0.05
4175,102244,1051,1,25.37,0.00
4176,102245,1061,4,10.53,0.10
4177,102246,1016,3,23.24,0.20
4178,102247,1035,1,51.62,0.05
4179,102248,1034,1,68.99,0.10
4180,102248,1057,1,56.24,0.15
4181,102249,1063,3,14.47,0.00
4182,102249,1047,1,70.37,0.05
4183,102250,1037,1,145.98,0.05
4184,102251,1020,2,41.32,0.00
4185,102251,1053,1,33.56,0.00
4186,102252,1061,1,10.53,0.00
4187,102253,1007,1,45.10,0.15
4188,102254,1080,1,19.14,0.00
4189,102254,1002,4,20.29,0.00
4190,102255,1059,2,46.39,0.15
4191,102255,1043,2,185.49,0.20
4192,102256,1033,2,210.53,0.00
4193,102256,1045,1,85.65,0.15
4194,102257,1037,1,145.98,0.20
4195,102258,1025,1,24.20,0.20
4196,102259,1074,2,27.33,0.15
4197,102260,1001,2,17.80,0.00
4198,102260,1044,1,12.75,0.00
4199,102260,1059,1,46.39,0.15
4200,102260,1006,2,38.50,0.10
4201,102261,1076,2,69.88,0.10
4202,102262,1006,2,38.50,0.05
4203,102263,1027,1,123.47,0.00
4204,102263,1032,1,104.13,0.05
4205,102264,1067,1,33.59,0.15
4206,102264,1010,4,42.65,0.00
4207,102264,1053,2,33.56,0.10
4208,102264,1079,1,74.62,0.15
4209,102265,1074,1,27.33,0.10
4210,102266,1036,2,193.46,0.20
4211,102267,1020,1,41.32,0.05
4212,102268,1074,1,27.33,0.05
4213,102268,1071,3,31.77,0.15
4214,102268,1079,1,74.62,0.00
4215,102269,1058,1,26.06,0.00
4216,102269,1038,1,46.33,0.00
4217,102270,1024,1,31.59,0.05
4218,102270,1011,1,47.68,0.05
4219,102271,1024,1,31.59,0.20
4220,102272,1070,1,14.18,0.05
4221,102272,1043,1,185.49,0.00
4222,102273,1001,1,17.80,0.10
4223,102274,1001,2,17.80,0.10
4224,102274,1056,1,26.43,0.05
4225,102274,1043,2,185.49,0.00
4226,102275,1020,2,41.32,0.20
4227,102276,1045,1,85.65,0.00
4228,102277,1031,3,146.40,0.00
4229,102278,1041,4,81.45,0.00
4230,102278,1049,1,53.08,0.15
4231,102279,1057,4,56.24,0.00
4232,102280,1059,3,46.39,0.00
4233,102281,1070,2,14.18,0.05
4234,102282,1051,1,25.37,0.00
4235,102282,1039,1,125.57,0.20
4236,102282,1066,1,18.19,0.05
4237,102283,1067,3,33.59,0.00
4238,102284,1022,3,27.34,0.10
4239,102285,1079,1,74.62,0.10
4240,102286,1069,4,49.10,0.05
4241,102286,1005,1,56.52,0.00
4242,102286,1032,1,104.13,0.00
4243,102287,1022,1,27.34,0.00
4244,102287,1003,1,25.07,0.05
4245,102288,1062,1,48.81,0.00
4246,102289,1060,2,63.95,0.00
4247,102290,1035,1,51.62,0.00
4248,102291,1045,2,85.65,0.20
4249,102292,1017,3,25.52,0.20
4250,102293,1044,1,12.75,0.15
4251,102294,1017,1,25.52,0.00
4252,102295,1020,1,41.32,0.00
4253,102296,1075,2,74.40,0.05
4254,102296,1005,1,56.52,0.00
4255,102297,1075,1,74.40,0.20
4256,102298,1044,1,12.75,0.00
4257,102299,1030,1,125.08,0.15
4258,102300,1043,1,185.49,0.05
4259,102300,1057,1,56.24,0.15
4260,102301,1076,2,69.88,0.00
4261,102302,1077,1,10.69,0.00
4262,102302,1011,1,47.68,0.15
4263,102303,1016,1,23.24,0.10
4264,102304,1046,1,47.85,0.10
4265,102305,1070,2,14.18,0.00
4266,102306,1052,1,67.85,0.00
4267,102307,1041,3,81.45,0.00
4268,102307,1078,1,68.03,0.10
4269,102308,1064,1,42.55,0.00
4270,102309,1031,2,146.40,0.05
4271,102310,1047,3,70.37,0.20
4272,102311,1041,1,81.45,0.20
4273,102312,1068,2,35.89,0.10
4274,102312,1021,2,16.90,0.00
4275,102312,1051,2,25.37,0.00
4276,102313,1048,1,18.53,0.15
4277,102313,1038,1,46.33,0.00
4278,102313,1027,1,123.47,0.20
4279,102314,1004,1,16.52,0.20
4280,102314,1071,1,31.77,0.00
4281,102315,1022,2,27.34,0.00
4282,102315,1037,1,145.98,0.15
4283,102315,1023,1,10.70,0.20
4284,102315,1056,1,26.43,0.15
4285,102316,1071,3,31.77,0.00
4286,102317,1004,1,16.52,0.20
4287,102318,1031,3,146.40,0.00
4288,102318,1039,1,125.57,0.00
4289,102318,1071,3,31.77,0.00
4290,102318,1015,1,22.31,0.00
4291,102319,1028,2,191.46,0.15
4292,102320,1024,1,31.59,0.00
4293,102321,1012,3,6.77,0.15
4294,102322,1040,1,123.72,0.00
4295,102323,1009,1,40.20,0.15
4296,102323,1053,1,33.56,0.00
4297,102324,1076,1,69.88,0.00
4298,102324,1009,2,40.20,0.00
4299,102325,1057,4,56.24,0.00
4300,102326,1009,3,40.20,0.00
4301,102326,1002,3,20.29,0.00
4302,102326,1071,3,31.77,0.00
4303,102326,1080,1,19.14,0.10
4304,102327,1021,1,16.90,0.00
4305,102327,1035,4,51.62,0.00
4306,102328,1061,2,10.53,0.00
4307,102328,1008,2,25.87,0.05
4308,102328,1059,1,46.39,0.15
4309,102329,1049,2,53.08,0.00
4310,102330,1065,2,56.22,0.00
4311,102330,1008,1,25.87,0.15
4312,102330,1057,4,56.24,0.00
4313,102330,1025,2,24.20,0.10
4314,102331,1060,1,63.95,0.00
4315,102332,1051,2,25.37,0.00
4316,102332,1018,4,17.88,0.00
4317,102332,1028,2,191.46,0.00
4318,102332,1004,1,16.52,0.15
4319,102333,1009,1,40.20,0.00
4320,102333,1072,1,25.15,0.00
4321,102333,1024,1,31.59,0.00
4322,102334,1070,2,14.18,0.10
4323,102335,1001,2,17.80,0.05
4324,102336,1019,2,18.46,0.10
4325,102336,1044,2,12.75,0.00
4326,102336,1041,4,81.45,0.00
4327,102337,1028,3,191.46,0.10
4328,102337,1022,2,27.34,0.00
4329,102337,1055,1,50.44,0.10
4330,102338,1025,1,24.20,0.00
4331,102338,1069,1,49.10,0.00
4332,102339,1036,1,193.46,0.15
4333,102340,1005,1,56.52,0.00
4334,102341,1005,1,56.52,0.00
4335,102341,1066,1,18.19,0.10
4336,102342,1057,1,56.24,0.00
4337,102343,1016,1,23.24,0.05
4338,102343,1004,3,16.52,0.05
4339,102344,1043,1,185.49,0.15
4340,102344,1035,1,51.62,0.00
4341,102345,1033,3,210.53,0.20
4342,102346,1035,2,51.62,0.00
4343,102347,1004,1,16.52,0.00
4344,102347,1012,1,6.77,0.05
4345,102347,1018,1,17.88,0.20
4346,102348,1035,2,51.62,0.15
4347,102348,1013,2,19.73,0.15
4348,102349,1008,3,25.87,0.00
4349,102350,1078,1,68.03,0.05
4350,102351,1034,3,68.99,0.20
4351,102351,1003,1,25.07,0.20
4352,102351,1068,2,35.89,0.10
4353,102352,1054,1,61.29,0.05
4354,102353,1040,2,123.72,0.10
4355,102353,1046,1,47.85,0.10
4356,102354,1061,2,10.53,0.15
4357,102355,1002,1,20.29,0.15
4358,102356,1037,2,145.98,0.00
4359,102356,1075,1,74.40,0.00
4360,102357,1036,3,193.46,0.10
4361,102358,1007,1,45.10,0.00
4362,102358,1060,1,63.95,0.00
4363,102358,1017,2,25.52,0.10
4364,102359,1031,1,146.40,0.00
4365,102360,1023,2,10.70,0.15
4366,102360,1032,1,104.13,0.00
4367,102360,1020,2,41.32,0.20
4368,102361,1061,2,10.53,0.20
4369,102361,1052,2,67.85,0.10
4370,102362,1042,1,205.47,0.15
4371,102363,1009,2,40.20,0.20
4372,102363,1060,4,63.95,0.15
4373,102364,1074,1,27.33,0.05
4374,102364,1016,1,23.24,0.05
4375,102365,1075,3,74.40,0.00
4376,102366,1063,1,14.47,0.15
4377,102366,1067,3,33.59,0.20
4378,102366,1044,4,12.75,0.00
4379,102367,1064,1,42.55,0.00
4380,102368,1023,1,10.70,0.00
4381,102369,1071,4,31.77,0.20
4382,102369,1022,1,27.34,0.10
4383,102369,1075,1,74.40,0.05
4384,102370,1027,1,123.47,0.00
4385,102371,1068,1,35.89,0.00
4386,102372,1076,2,69.88,0.00
4387,102372,1058,1,26.06,0.00
4388,102372,1063,1,14.47,0.00
4389,102373,1056,2,26.43,0.10
4390,102373,1029,1,162.75,0.05
4391,102374,1077,1,10.69,0.15
4392,102374,1056,1,26.43,0.00
4393,102375,1008,3,25.87,0.20
4394,102376,1061,1,10.53,0.15
4395,102377,1076,1,69.88,0.05
4396,102378,1017,2,25.52,0.00
4397,102379,1008,1,25.87,0.20
4398,102379,1050,2,79.54,0.00
4399,102379,1045,1,85.65,0.00
4400,102379,1057,1,56.24,0.00
4401,102380,1006,2,38.50,0.00
4402,102380,1043,1,185.49,0.10
4403,102380,1044,1,12.75,0.00
4404,102381,1072,1,25.15,0.20
4405,102382,1027,1,123.47,0.20
4406,102382,1053,2,33.56,0.00
4407,102382,1025,1,24.20,0.05
4408,102383,1052,1,67.85,0.20
4409,102383,1067,1,33.59,0.00
4410,102383,1029,1,162.75,0.00
4411,102383,1024,1,31.59,0.10
4412,102384,1007,1,45.10,0.15
4413,102384,1075,1,74.40,0.15
4414,102384,1027,1,123.47,0.00
4415,102385,1026,2,22.74,0.15
4416,102385,1069,3,49.10,0.10
4417,102385,1027,1,123.47,0.00
4418,102386,1071,2,31.77,0.00
4419,102386,1035,1,51.62,0.05
4420,102387,1015,1,22.31,0.05
4421,102388,1050,1,79.54,0.20
4422,102388,1046,1,47.85,0.15
4423,102389,1060,2,63.95,0.00
4424,102389,1056,1,26.43,0.00
4425,102389,1027,2,123.47,0.15
4426,102390,1079,1,74.62,0.15
4427,102390,1017,1,25.52,0.10
4428,102391,1078,1,68.03,0.15
4429,102391,1067,3,33.59,0.15
4430,102392,1066,1,18.19,0.10
4431,102393,1017,1,25.52,0.05
4432,102393,1056,1,26.43,0.15
4433,102394,1039,1,125.57,0.05
4434,102394,1012,3,6.77,0.20
4435,102395,1046,2,47.85,0.00
4436,102395,1001,1,17.80,0.00
4437,102396,1042,1,205.47,0.20
4438,102397,1054,1,61.29,0.10
4439,102397,1033,2,210.53,0.10
4440,102398,1037,1,145.98,0.05
4441,102398,1048,1,18.53,0.05
4442,102398,1008,1,25.87,0.00
4443,102399,1060,3,63.95,0.05
4444,102400,1060,1,63.95,0.15
4445,102401,1035,1,51.62,0.10
4446,102401,1009,1,40.20,0.05
4447,102402,1067,1,33.59,0.15
4448,102403,1058,2,26.06,0.10
4449,102404,1047,2,70.37,0.00
4450,102405,1003,1,25.07,0.05
4451,102405,1013,3,19.73,0.00
4452,102406,1063,2,14.47,0.15
4453,102407,1064,2,42.55,0.15
4454,102408,1042,1,205.47,0.10
4455,102408,1004,2,16.52,0.05
4456,102409,1039,2,125.57,0.05
4457,102410,1036,1,193.46,0.00
4458,102410,1046,1,47.85,0.20
4459,102410,1052,1,67.85,0.10
4460,102410,1028,1,191.46,0.05
4461,102411,1076,2,69.88,0.05
4462,102411,1036,1,193.46,0.10
4463,102412,1046,1,47.85,0.05
4464,102412,1077,1,10.69,0.00
4465,102412,1024,2,31.59,0.15
4466,102413,1067,1,33.59,0.00
4467,102414,1039,1,125.57,0.00
4468,102415,1075,1,74.40,0.15
4469,102416,1031,2,146.40,0.20
4470,102417,1009,2,40.20,0.15
4471,102417,1006,1,38.50,0.20
4472,102418,1017,2,25.52,0.05
4473,102419,1001,2,17.80,0.00
4474,102420,1014,4,56.86,0.00
4475,102420,1009,1,40.20,0.00
4476,102421,1008,1,25.87,0.15
4477,102422,1052,2,67.85,0.15
4478,102423,1076,1,69.88,0.10
4479,102424,1010,1,42.65,0.10
4480,102424,1002,2,20.29,0.10
4481,102425,1072,3,25.15,0.20
4482,102425,1047,1,70.37,0.15
4483,102425,1013,2,19.73,0.00
4484,102426,1074,1,27.33,0.00
4485,102427,1028,1,191.46,0.15
4486,102428,1058,1,26.06,0.00
4487,102429,1024,3,31.59,0.20
4488,102429,1017,2,25.52,0.15
4489,102429,1030,3,125.08,0.05
4490,102429,1076,4,69.88,0.00
4491,102430,1071,1,31.77,0.20
4492,102431,1030,3,125.08,0.10
4493,102432,1066,2,18.19,0.10
4494,102432,1018,1,17.88,0.20
4495,102433,1056,1,26.43,0.15
4496,102434,1050,2,79.54,0.10
4497,102434,1052,3,67.85,0.00
4498,102434,1037,1,145.98,0.00
4499,102435,1001,1,17.80,0.05
4500,102435,1036,2,193.46,0.15
4501,102435,1072,2,25.15,0.00
4502,102436,1064,3,42.55,0.00
4503,102436,1005,2,56.52,0.10
4504,102437,1046,1,47.85,0.05
4505,102437,1002,1,20.29,0.20
4506,102438,1044,1,12.75,0.10
4507,102438,1072,1,25.15,0.10
4508,102439,1034,1,68.99,0.00
4509,102440,1046,1,47.85,0.20
4510,102441,1069,1,49.10,0.05
4511,102442,1013,1,19.73,0.20
4512,102443,1038,2,46.33,0.05
4513,102443,1067,1,33.59,0.00
4514,102444,1050,1,79.54,0.20
4515,102445,1035,2,51.62,0.05
4516,102445,1071,1,31.77,0.15
4517,102446,1064,2,42.55,0.20
4518,102447,1017,1,25.52,0.15
4519,102447,1019,1,18.46,0.00
4520,102448,1005,1,56.52,0.00
4521,102449,1014,1,56.86,0.20
4522,102449,1008,1,25.87,0.00
4523,102450,1012,1,6.77,0.00
4524,102451,1080,1,19.14,0.15
4525,102451,1020,1,41.32,0.00
4526,102452,1034,3,68.99,0.00
4527,102452,1014,2,56.86,0.00
4528,102453,1063,1,14.47,0.00
4529,102453,1026,2,22.74,0.15
4530,102454,1006,2,38.50,0.00
4531,102454,1015,1,22.31,0.10
4532,102454,1019,1,18.46,0.00
4533,102455,1065,1,56.22,0.00
4534,102455,1006,2,38.50,0.10
4535,102456,1060,1,63.95,0.10
4536,102457,1037,2,145.98,0.20
4537,102457,1045,3,85.65,0.05
4538,102458,1064,2,42.55,0.00
4539,102458,1041,1,81.45,0.15
4540,102459,1060,4,63.95,0.15
4541,102460,1044,1,12.75,0.10
4542,102461,1057,1,56.24,0.05
4543,102461,1049,3,53.08,0.15
4544,102461,1006,1,38.50,0.10
4545,102461,1070,4,14.18,0.00
4546,102462,1061,1,10.53,0.00
4547,102463,1018,1,17.88,0.00
4548,102464,1034,1,68.99,0.15
4549,102465,1019,1,18.46,0.20
4550,102466,1028,1,191.46,0.20
4551,102466,1079,3,74.62,0.00
4552,102466,1016,2,23.24,0.00
4553,102466,1030,1,125.08,0.00
4554,102467,1060,1,63.95,0.00
4555,102467,1006,2,38.50,0.20
4556,102467,1039,1,125.57,0.00
4557,102468,1071,2,31.77,0.15
4558,102468,1009,2,40.20,0.10
4559,102469,1017,1,25.52,0.10
4560,102470,1029,1,162.75,0.05
4561,102471,1024,1,31.59,0.10
4562,102472,1016,4,23.24,0.15
4563,102472,1068,1,35.89,0.05
4564,102473,1001,1,17.80,0.00
4565,102473,1052,1,67.85,0.20
4566,102474,1018,1,17.88,0.10
4567,102475,1017,1,25.52,0.20
4568,102475,1028,3,191.46,0.10
4569,102476,1018,1,17.88,0.15
4570,102476,1028,1,191.46,0.00
4571,102476,1002,3,20.29,0.15
4572,102477,1005,3,56.52,0.05
4573,102477,1051,1,25.37,0.00
4574,102478,1034,1,68.99,0.00
4575,102479,1040,4,123.72,0.20
4576,102479,1056,1,26.43,0.00
4577,102479,1034,1,68.99,0.00
4578,102479,1050,2,79.54,0.05
4579,102480,1029,2,162.75,0.00
4580,102480,1068,1,35.89,0.15
4581,102481,1048,1,18.53,0.00
4582,102481,1022,1,27.34,0.00
4583,102481,1064,1,42.55,0.00
4584,102482,1044,1,12.75,0.00
4585,102482,1063,1,14.47,0.05
4586,102483,1072,1,25.15,0.00
4587,102484,1072,1,25.15,0.10
4588,102485,1078,2,68.03,0.15
4589,102486,1029,2,162.75,0.00
4590,102487,1053,4,33.56,0.05
4591,102487,1080,1,19.14,0.00
4592,102488,1051,1,25.37,0.05
4593,102488,1033,2,210.53,0.15
4594,102489,1074,4,27.33,0.00
4595,102489,1062,1,48.81,0.15
4596,102490,1050,1,79.54,0.00
4597,102490,1075,2,74.40,0.00
4598,102491,1023,1,10.70,0.10
4599,102492,1080,4,19.14,0.00
4600,102492,1047,1,70.37,0.15
4601,102492,1057,2,56.24,0.00
4602,102492,1063,1,14.47,0.00
4603,102493,1064,1,42.55,0.20
4604,102493,1024,2,31.59,0.20
4605,102493,1053,1,33.56,0.10
4606,102493,1055,1,50.44,0.05
4607,102494,1009,1,40.20,0.20
4608,102495,1049,4,53.08,0.05
4609,102496,1053,1,33.56,0.05
4610,102496,1007,1,45.10,0.00
4611,102496,1020,1,41.32,0.20
4612,102496,1064,2,42.55,0.20
4613,102497,1050,1,79.54,0.00
4614,102497,1075,2,74.40,0.05
4615,102498,1057,3,56.24,0.20
4616,102499,1047,1,70.37,0.05
4617,102500,1068,2,35.89,0.00
4618,102500,1030,2,125.08,0.00
4619,102501,1005,2,56.52,0.05
4620,102501,1068,1,35.89,0.00
4621,102501,1069,1,49.10,0.15
4622,102502,1016,1,23.24,0.10
4623,102502,1049,1,53.08,0.15
4624,102503,1029,1,162.75,0.00
4625,102504,1033,2,210.53,0.00
4626,102505,1069,1,49.10,0.10
4627,102505,1056,1,26.43,0.00
4628,102506,1051,3,25.37,0.15
4629,102506,1005,1,56.52,0.20
4630,102506,1018,3,17.88,0.00
