order_item_id,order_id,product_id,quantity,unit_price,discount_pct
9002,104827,1057,1,56.24,0.20
9003,104828,1073,1,39.75,0.20
9004,104828,1078,3,68.03,0.00
9005,104829,1016,3,23.24,0.15
9006,104829,1046,1,47.85,0.20
9007,104829,1002,2,20.29,0.00
9008,104830,1038,2,46.33,0.00
9009,104830,1073,1,39.75,0.00
9010,104830,1059,1,46.39,0.10
9011,104831,1051,3,25.37,0.00
9012,104832,1033,1,210.53,0.00
9013,104833,1036,1,193.46,0.20
9014,104833,1065,1,56.22,0.10
9015,104833,1036,2,193.46,0.00
9016,104834,1004,1,16.52,0.05
9017,104834,1059,1,46.39,0.00
9018,104834,1036,1,193.46,0.00
9019,104834,1041,1,81.45,0.00
9020,104835,1035,2,51.62,0.00
9021,104835,1054,2,61.29,0.05
9022,104836,1046,1,47.85,0.00
9023,104837,1047,1,70.37,0.00
9024,104837,1009,1,40.20,0.00
9025,104838,1044,1,12.75,0.20
9026,104838,1047,1,70.37,0.10
9027,104838,1034,4,68.99,0.00
9028,104838,1071,1,31.77,0.00
9029,104839,1079,2,74.62,0.10
9030,104839,1041,2,81.45,0.15
9031,104840,1025,1,24.20,0.20
9032,104841,1056,1,26.43,0.15
9033,104842,1013,2,19.73,0.20
9034,104843,1077,1,10.69,0.05
9035,104843,1047,1,70.37,0.00
9036,104844,1053,1,33.56,0.05
9037,104845,1031,1,146.40,0.20
9038,104846,1062,2,48.81,0.00
9039,104846,1049,1,53.08,0.20
9040,104846,1020,1,41.32,0.00
9041,104846,1078,1,68.03,0.00
9042,104847,1034,1,68.99,0.15
9043,104848,1013,2,19.73,0.05
9044,104848,1062,1,48.81,0.00
9045,104848,1007,1,45.10,0.10
9046,104848,1064,2,42.55,0.00
9047,104849,1029,1,162.75,0.10
9048,104850,1021,1,16.90,0.10
9049,104850,1054,1,61.29,0.00
9050,104850,1013,2,19.73,0.20
9051,104850,1015,1,22.31,0.10
9052,104851,1033,1,210.53,0.05
9053,104851,1067,1,33.59,0.10
9054,104851,1049,1,53.08,0.20
9055,104851,1021,3,16.90,0.20
9056,104852,1066,3,18.19,0.20
9057,104852,1028,2,191.46,0.15
9058,104852,1006,2,38.50,0.20
9059,104853,1079,2,74.62,0.20
9060,104853,1067,1,33.59,0.20
9061,104854,1051,1,25.37,0.10
9062,104854,1060,1,63.95,0.00
9063,104854,1004,1,16.52,0.15
9064,104855,1005,1,56.52,0.00
9065,104855,1049,1,53.08,0.00
9066,104856,1057,1,56.24,0.10
9067,104856,1027,2,123.47,0.20
9068,104856,1061,2,10.53,0.00
9069,104857,1067,1,33.59,0.00
9070,104857,1036,1,193.46,0.20
9071,104858,1012,2,6.77,0.00
9072,104859,1007,1,45.10,0.00
9073,104859,1035,2,51.62,0.00
9074,104860,1048,1,18.53,0.00
9075,104860,1047,2,70.37,0.00
9076,104861,1018,2,17.88,0.10
9077,104862,1029,1,162.75,0.00
9078,104862,1007,1,45.10,0.10
9079,104862,1017,1,25.52,0.05
9080,104863,1068,1,35.89,0.00
9081,104863,1034,2,68.99,0.15
9082,104864,1024,1,31.59,0.15
9083,104864,1057,4,56.24,0.00
9084,104865,1002,2,20.29,0.10
9085,104865,1015,1,22.31,0.10
9086,104866,1038,2,46.33,0.10
9087,104866,1011,1,47.68,0.00
9088,104867,1053,1,33.56,0.20
9089,104868,1006,1,38.50,0.15
9090,104868,1039,1,125.57,0.00
9091,104869,1065,1,56.22,0.00
9092,104869,1048,1,18.53,0.00
9093,104870,1072,1,25.15,0.00
9094,104871,1001,1,17.80,0.05
9095,104872,1066,1,18.19,0.15
9096,104872,1015,1,22.31,0.00
9097,104873,1014,3,56.86,0.10
9098,104873,1071,1,31.77,0.05
9099,104873,1027,2,123.47,0.00
9100,104874,1044,1,12.75,0.00
9101,104874,1011,2,47.68,0.00
9102,104875,1026,1,22.74,0.00
9103,104875,1027,2,123.47,0.20
9104,104875,1074,1,27.33,0.00
9105,104876,1079,1,74.62,0.00
9106,104876,1070,1,14.18,0.05
9107,104876,1077,1,10.69,0.10
9108,104877,1059,1,46.39,0.20
9109,104878,1066,1,18.19,0.00
9110,104879,1072,1,25.15,0.20
9111,104879,1066,3,18.19,0.20
9112,104879,1073,1,39.75,0.00
9113,104880,1018,2,17.88,0.05
9114,104880,1069,1,49.10,0.20
9115,104881,1028,1,191.46,0.00
9116,104881,1050,1,79.54,0.10
9117,104882,1033,4,210.53,0.00
9118,104882,1033,2,210.53,0.10
9119,104882,1007,1,45.10,0.20
9120,104883,1006,4,38.50,0.15
9121,104883,1058,2,26.06,0.20
9122,104883,1060,2,63.95,0.05
9123,104884,1063,2,14.47,0.00
9124,104884,1067,1,33.59,0.00
9125,104885,1072,1,25.15,0.00
9126,104885,1055,2,50.44,0.00
9127,104885,1034,3,68.99,0.00
9128,104886,1031,1,146.40,0.10
9129,104886,1037,1,145.98,0.00
9130,104886,1026,1,22.74,0.00
9131,104886,1012,2,6.77,0.00
9132,104887,1004,1,16.52,0.20
9133,104888,1045,2,85.65,0.20
9134,104888,1045,1,85.65,0.00
9135,104888,1019,1,18.46,0.10
9136,104889,1055,1,50.44,0.05
9137,104889,1055,1,50.44,0.20
9138,104890,1056,2,26.43,0.00
9139,104890,1018,1,17.88,0.00
9140,104890,1020,2,41.32,0.20
9141,104891,1030,4,125.08,0.00
9142,104891,1016,1,23.24,0.00
9143,104891,1073,3,39.75,0.10
9144,104891,1071,2,31.77,0.05
9145,104892,1015,3,22.31,0.00
9146,104893,1033,2,210.53,0.10
9147,104894,1055,1,50.44,0.20
9148,104894,1034,1,68.99,0.20
9149,104894,1060,1,63.95,0.00
9150,104895,1006,1,38.50,0.05
9151,104895,1018,1,17.88,0.15
9152,104895,1032,1,104.13,0.00
9153,104896,1062,1,48.81,0.15
9154,104897,1025,1,24.20,0.00
9155,104898,1078,1,68.03,0.15
9156,104899,1024,4,31.59,0.00
9157,104899,1025,3,24.20,0.00
9158,104899,1049,1,53.08,0.00
9159,104900,1043,2,185.49,0.00
9160,104900,1013,2,19.73,0.05
9161,104901,1030,1,125.08,0.00
9162,104901,1042,2,205.47,0.00
9163,104902,1065,3,56.22,0.00
9164,104902,1024,2,31.59,0.00
9165,104902,1023,1,10.70,0.00
9166,104903,1018,1,17.88,0.00
9167,104904,1069,1,49.10,0.00
9168,104905,1047,1,70.37,0.00
9169,104905,1031,1,146.40,0.05
9170,104906,1030,1,125.08,0.15
9171,104907,1048,1,18.53,0.00
9172,104908,1071,4,31.77,0.00
9173,104909,1076,1,69.88,0.20
9174,104909,1055,1,50.44,0.00
9175,104909,1078,1,68.03,0.05
9176,104910,1056,1,26.43,0.20
9177,104910,1026,1,22.74,0.00
9178,104911,1020,4,41.32,0.15
9179,104912,1029,2,162.75,0.05
9180,104912,1031,1,146.40,0.15
9181,104913,1010,2,42.65,0.10
9182,104913,1023,1,10.70,0.15
9183,104914,1002,1,20.29,0.00
9184,104914,1042,2,205.47,0.15
9185,104914,1064,1,42.55,0.10
9186,104915,1032,2,104.13,0.05
9187,104915,1064,1,42.55,0.00
9188,104915,1020,1,41.32,0.20
9189,104915,1058,2,26.06,0.00
9190,104916,1056,1,26.43,0.00
9191,104917,1010,1,42.65,0.05
9192,104918,1043,1,185.49,0.15
9193,104919,1072,2,25.15,0.05
9194,104919,1052,3,67.85,0.20
9195,104919,1072,1,25.15,0.20
9196,104920,1022,1,27.34,0.20
9197,104920,1022,2,27.34,0.15
9198,104920,1045,1,85.65,0.20
9199,104921,1070,3,14.18,0.10
9200,104922,1030,1,125.08,0.20
9201,104922,1034,1,68.99,0.10
9202,104923,1048,1,18.53,0.05
9203,104923,1063,2,14.47,0.20
9204,104924,1003,1,25.07,0.00
9205,104924,1079,1,74.62,0.15
9206,104925,1017,2,25.52,0.00
9207,104926,1031,2,146.40,0.15
9208,104927,1005,1,56.52,0.00
9209,104927,1075,1,74.40,0.20
9210,104927,1060,1,63.95,0.00
9211,104927,1025,1,24.20,0.10
9212,104928,1032,1,104.13,0.20
9213,104928,1067,2,33.59,0.00
9214,104929,1014,1,56.86,0.10
9215,104930,1072,2,25.15,0.15
9216,104931,1041,2,81.45,0.10
9217,104932,1019,1,18.46,0.15
9218,104933,1032,1,104.13,0.05
9219,104934,1038,2,46.33,0.00
9220,104935,1021,1,16.90,0.00
9221,104936,1039,2,125.57,0.00
9222,104937,1042,2,205.47,0.15
9223,104938,1047,1,70.37,0.10
9224,104939,1041,3,81.45,0.05
9225,104940,1074,2,27.33,0.20
9226,104940,1027,3,123.47,0.00
9227,104940,1021,1,16.90,0.00
9228,104941,1044,1,12.75,0.10
9229,104942,1019,2,18.46,0.00
9230,104942,1028,1,191.46,0.10
9231,104943,1065,2,56.22,0.00
9232,104943,1065,2,56.22,0.05
9233,104944,1001,1,17.80,0.00
9234,104945,1008,2,25.87,0.00
9235,104946,1012,3,6.77,0.00
9236,104947,1020,2,41.32,0.20
9237,104948,1072,1,25.15,0.05
9238,104948,1025,1,24.20,0.00
9239,104948,1003,2,25.07,0.15
9240,104949,1059,1,46.39,0.00
9241,104950,1032,3,104.13,0.05
9242,104951,1052,1,67.85,0.20
9243,104952,1054,1,61.29,0.00
9244,104952,1062,4,48.81,0.20
9245,104953,1013,2,19.73,0.15
9246,104954,1069,2,49.10,0.00
9247,104954,1035,1,51.62,0.20
9248,104954,1005,2,56.52,0.10
9249,104955,1017,4,25.52,0.00
9250,104956,1056,2,26.43,0.00
9251,104957,1052,1,67.85,0.00
9252,104957,1052,1,67.85,0.20
9253,104957,1070,1,14.18,0.00
9254,104957,1070,3,14.18,0.05
9255,104958,1040,1,123.72,0.15
9256,104958,1001,2,17.80,0.00
9257,104959,1048,1,18.53,0.00
9258,104959,1030,2,125.08,0.15
9259,104959,1005,3,56.52,0.00
9260,104960,1026,1,22.74,0.00
9261,104960,1049,4,53.08,0.00
9262,104961,1033,1,210.53,0.00
9263,104961,1031,2,146.40,0.20
9264,104961,1012,2,6.77,0.00
9265,104962,1057,1,56.24,0.10
9266,104963,1078,2,68.03,0.10
9267,104963,1035,1,51.62,0.20
9268,104963,1018,1,17.88,0.10
9269,104963,1062,2,48.81,0.10
9270,104964,1039,1,125.57,0.05
9271,104965,1002,1,20.29,0.00
9272,104966,1074,1,27.33,0.00
9273,104967,1073,1,39.75,0.05
9274,104967,1052,4,67.85,0.00
9275,104968,1018,1,17.88,0.00
9276,104968,1033,2,210.53,0.20
9277,104968,1055,1,50.44,0.10
9278,104969,1080,1,19.14,0.00
9279,104970,1077,2,10.69,0.00
9280,104970,1055,1,50.44,0.10
9281,104971,1076,1,69.88,0.20
9282,104971,1057,2,56.24,0.10
9283,104972,1025,1,24.20,0.15
9284,104972,1004,1,16.52,0.00
9285,104972,1032,1,104.13,0.10
9286,104973,1066,4,18.19,0.10
9287,104973,1023,1,10.70,0.20
9288,104973,1003,4,25.07,0.00
9289,104974,1037,3,145.98,0.10
9290,104974,1014,1,56.86,0.05
9291,104975,1039,1,125.57,0.00
9292,104975,1065,1,56.22,0.15
9293,104976,1019,1,18.46,0.20
9294,104976,1069,1,49.10,0.20
9295,104977,1049,1,53.08,0.00
9296,104978,1067,2,33.59,0.00
9297,104978,1004,1,16.52,0.15
9298,104978,1004,1,16.52,0.10
9299,104979,1002,1,20.29,0.00
9300,104980,1056,1,26.43,0.05
9301,104980,1072,1,25.15,0.00
9302,104981,1042,2,205.47,0.05
9303,104981,1073,1,39.75,0.05
9304,104982,1019,1,18.46,0.00
9305,104982,1022,1,27.34,0.00
9306,104982,1061,1,10.53,0.00
9307,104983,1041,1,81.45,0.00
9308,104984,1052,1,67.85,0.05
9309,104984,1051,1,25.37,0.00
9310,104985,1047,1,70.37,0.00
9311,104985,1080,1,19.14,0.00
9312,104985,1032,2,104.13,0.00
9313,104985,1072,2,25.15,0.00
9314,104986,1014,1,56.86,0.05
9315,104986,1064,2,42.55,0.05
9316,104987,1067,1,33.59,0.10
9317,104988,1008,1,25.87,0.00
9318,104988,1011,3,47.68,0.10
9319,104989,1002,2,20.29,0.00
9320,104989,1080,1,19.14,0.00
9321,104990,1010,3,42.65,0.10
9322,104990,1056,1,26.43,0.00
9323,104990,1013,1,19.73,0.00
9324,104991,1037,1,145.98,0.05
9325,104991,1015,2,22.31,0.15
9326,104991,1017,3,25.52,0.00
9327,104991,1052,2,67.85,0.00
9328,104992,1056,3,26.43,0.20
9329,104992,1029,1,162.75,0.00
9330,104993,1057,3,56.24,0.00
9331,104993,1027,2,123.47,0.20
9332,104994,1077,1,10.69,0.05
9333,104994,1006,1,38.50,0.05
9334,104994,1060,2,63.95,0.00
9335,104994,1074,1,27.33,0.00
9336,104995,1014,2,56.86,0.20
9337,104996,1060,1,63.95,0.05
9338,104996,1048,1,18.53,0.05
9339,104997,1052,1,67.85,0.20
9340,104997,1027,3,123.47,0.20
9341,104998,1052,2,67.85,0.20
9342,104998,1047,2,70.37,0.20
9343,104999,1007,1,45.10,0.00
9344,105000,1049,1,53.08,0.00
9345,105000,1047,1,70.37,0.20
9346,105000,1075,1,74.40,0.00
9347,105001,1062,2,48.81,0.00
9348,105001,1022,1,27.34,0.10
9349,105002,1001,1,17.80,0.00
9350,105003,1009,1,40.20,0.05
9351,105004,1073,2,39.75,0.15
9352,105005,1022,2,27.34,0.00
9353,105006,1032,1,104.13,0.20
9354,105007,1023,3,10.70,0.05
9355,105008,1027,1,123.47,0.00
9356,105008,1065,4,56.22,0.15
9357,105009,1003,1,25.07,0.00
9358,105010,1004,2,16.52,0.00
9359,105010,1008,1,25.87,0.15
9360,105010,1078,1,68.03,0.00
9361,105010,1076,1,69.88,0.05
9362,105011,1022,3,27.34,0.05
9363,105012,1015,1,22.31,0.00
9364,105012,1058,1,26.06,0.15
9365,105012,1014,2,56.86,0.05
9366,105012,1036,1,193.46,0.20
9367,105013,1051,1,25.37,0.00
9368,105014,1058,2,26.06,0.15
9369,105015,1050,1,79.54,0.00
9370,105015,1058,1,26.06,0.20
9371,105015,1058,2,26.06,0.20
9372,105015,1071,3,31.77,0.10
9373,105016,1049,1,53.08,0.10
9374,105017,1018,1,17.88,0.10
9375,105018,1016,2,23.24,0.00
9376,105018,1052,1,67.85,0.15
9377,105018,1030,1,125.08,0.00
9378,105019,1061,1,10.53,0.15
9379,105020,1009,1,40.20,0.05
9380,105020,1020,1,41.32,0.20
9381,105020,1080,1,19.14,0.00
9382,105021,1058,1,26.06,0.20
9383,105021,1033,1,210.53,0.05
9384,105022,1074,2,27.33,0.05
9385,105023,1032,1,104.13,0.00
9386,105024,1008,2,25.87,0.15
9387,105024,1011,1,47.68,0.15
9388,105024,1028,4,191.46,0.10
9389,105024,1007,3,45.10,0.15
9390,105025,1022,1,27.34,0.15
9391,105025,1042,1,205.47,0.00
9392,105025,1073,1,39.75,0.00
9393,105026,1054,2,61.29,0.00
9394,105026,1074,1,27.33,0.00
9395,105026,1067,1,33.59,0.00
9396,105026,1014,1,56.86,0.20
9397,105027,1053,1,33.56,0.00
9398,105027,1035,1,51.62,0.00
9399,105028,1034,3,68.99,0.20
9400,105028,1067,1,33.59,0.05
9401,105028,1054,1,61.29,0.15
9402,105029,1025,1,24.20,0.00
9403,105029,1049,2,53.08,0.00
9404,105030,1015,1,22.31,0.00
9405,105031,1051,4,25.37,0.10
9406,105032,1050,1,79.54,0.15
9407,105033,1033,1,210.53,0.20
9408,105034,1055,2,50.44,0.00
9409,105035,1014,2,56.86,0.15
9410,105036,1043,3,185.49,0.00
9411,105036,1049,1,53.08,0.00
9412,105037,1071,3,31.77,0.10
9413,105037,1025,1,24.20,0.05
9414,105037,1051,1,25.37,0.00
9415,105038,1038,2,46.33,0.00
9416,105038,1006,1,38.50,0.00
9417,105038,1025,1,24.20,0.15
9418,105038,1033,2,210.53,0.15
9419,105039,1036,2,193.46,0.00
9420,105040,1032,1,104.13,0.00
9421,105040,1057,3,56.24,0.20
9422,105041,1068,2,35.89,0.05
9423,105042,1039,1,125.57,0.00
9424,105043,1020,1,41.32,0.10
9425,105044,1025,1,24.20,0.10
9426,105044,1025,2,24.20,0.10
9427,105045,1051,1,25.37,0.00
9428,105045,1046,1,47.85,0.00
9429,105046,1003,1,25.07,0.10
9430,105046,1064,2,42.55,0.00
9431,105046,1077,2,10.69,0.20
9432,105047,1017,4,25.52,0.10
9433,105047,1003,1,25.07,0.15
9434,105047,1060,1,63.95,0.05
9435,105048,1067,1,33.59,0.20
9436,105049,1023,2,10.70,0.05
9437,105049,1060,1,63.95,0.00
9438,105050,1019,1,18.46,0.05
9439,105050,1062,1,48.81,0.00
9440,105051,1051,1,25.37,0.05
9441,105051,1050,1,79.54,0.15
9442,105051,1066,2,18.19,0.15
9443,105051,1032,1,104.13,0.00
9444,105052,1060,1,63.95,0.20
9445,105052,1039,2,125.57,0.20
9446,105053,1075,2,74.40,0.05
9447,105053,1011,1,47.68,0.00
9448,105053,1044,3,12.75,0.15
9449,105054,1054,2,61.29,0.15
9450,105054,1034,1,68.99,0.10
9451,105055,1057,2,56.24,0.00
9452,105055,1026,1,22.74,0.05
9453,105056,1007,4,45.10,0.10
9454,105056,1053,1,33.56,0.00
9455,105056,1073,1,39.75,0.00
9456,105056,1009,2,40.20,0.20
9457,105057,1020,1,41.32,0.10
9458,105057,1060,3,63.95,0.00
9459,105058,1051,1,25.37,0.00
9460,105059,1077,1,10.69,0.10
9461,105060,1057,2,56.24,0.20
9462,105060,1069,2,49.10,0.20
9463,105061,1047,1,70.37,0.05
9464,105061,1012,4,6.77,0.20
9465,105062,1032,1,104.13,0.05
9466,105063,1067,1,33.59,0.05
9467,105063,1033,2,210.53,0.10
9468,105064,1058,1,26.06,0.15
9469,105064,1018,1,17.88,0.05
9470,105065,1048,1,18.53,0.00
9471,105065,1064,1,42.55,0.10
9472,105065,1078,2,68.03,0.15
9473,105066,1060,1,63.95,0.10
9474,105066,1071,3,31.77,0.05
9475,105066,1033,1,210.53,0.00
9476,105066,1023,1,10.70,0.10
9477,105067,1032,1,104.13,0.10
9478,105067,1013,2,19.73,0.15
9479,105068,1052,2,67.85,0.05
9480,105069,1072,4,25.15,0.20
9481,105069,1054,1,61.29,0.00
9482,105070,1017,1,25.52,0.00
9483,105070,1025,1,24.20,0.10
9484,105070,1043,3,185.49,0.00
9485,105071,1066,1,18.19,0.20
9486,105071,1003,1,25.07,0.05
9487,105072,1057,3,56.24,0.00
9488,105073,1008,1,25.87,0.00
9489,105073,1040,1,123.72,0.00
9490,105073,1060,3,63.95,0.00
9491,105074,1029,1,162.75,0.05
9492,105075,1074,1,27.33,0.00
9493,105076,1049,1,53.08,0.00
9494,105076,1004,1,16.52,0.00
9495,105076,1073,1,39.75,0.00
9496,105077,1056,2,26.43,0.00
9497,105078,1035,1,51.62,0.00
9498,105078,1030,2,125.08,0.10
9499,105079,1035,1,51.62,0.10
9500,105079,1042,1,205.47,0.15
9501,105080,1033,1,210.53,0.15
9502,105080,1016,1,23.24,0.05
9503,105081,1008,1,25.87,0.00
9504,105081,1042,1,205.47,0.10
9505,105082,1020,2,41.32,0.05
9506,105082,1049,1,53.08,0.00
9507,105083,1033,1,210.53,0.15
9508,105084,1013,4,19.73,0.20
9509,105085,1001,1,17.80,0.20
9510,105085,1062,1,48.81,0.10
9511,105085,1014,2,56.86,0.20
9512,105085,1061,1,10.53,0.05
9513,105086,1026,1,22.74,0.15
9514,105086,1066,1,18.19,0.05
9515,105086,1021,1,16.90,0.15
9516,105087,1020,3,41.32,0.20
9517,105087,1001,4,17.80,0.05
9518,105088,1066,1,18.19,0.00
9519,105088,1008,1,25.87,0.00
9520,105088,1027,1,123.47,0.00
9521,105089,1057,1,56.24,0.00
9522,105089,1036,1,193.46,0.00
9523,105089,1074,3,27.33,0.05
9524,105089,1013,1,19.73,0.15
9525,105090,1045,2,85.65,0.00
9526,105091,1011,1,47.68,0.00
9527,105092,1061,2,10.53,0.20
9528,105092,1080,2,19.14,0.00
9529,105093,1071,2,31.77,0.00
9530,105094,1039,1,125.57,0.05
9531,105095,1012,4,6.77,0.05
9532,105095,1039,4,125.57,0.00
9533,105096,1017,1,25.52,0.05
9534,105097,1041,1,81.45,0.00
9535,105097,1039,1,125.57,0.05
9536,105098,1030,1,125.08,0.20
9537,105099,1055,3,50.44,0.20
9538,105099,1074,1,27.33,0.00
9539,105100,1039,1,125.57,0.15
9540,105101,1075,3,74.40,0.00
9541,105102,1064,1,42.55,0.00
9542,105102,1041,3,81.45,0.00
9543,105103,1004,4,16.52,0.15
9544,105103,1025,3,24.20,0.05
9545,105104,1004,1,16.52,0.00
9546,105105,1031,1,146.40,0.15
9547,105106,1007,1,45.10,0.20
9548,105107,1063,1,14.47,0.00
9549,105107,1054,1,61.29,0.00
9550,105107,1072,1,25.15,0.10
9551,105108,1080,3,19.14,0.00
9552,105109,1050,1,79.54,0.00
9553,105109,1007,2,45.10,0.05
9554,105110,1028,2,191.46,0.05
9555,105110,1028,1,191.46,0.00
9556,105111,1049,2,53.08,0.00
9557,105112,1052,1,67.85,0.00
9558,105113,1042,1,205.47,0.20
9559,105113,1080,1,19.14,0.15
9560,105114,1031,2,146.40,0.10
9561,105114,1044,3,12.75,0.00
9562,105115,1026,1,22.74,0.10
9563,105115,1028,1,191.46,0.20
9564,105116,1059,2,46.39,0.10
9565,105116,1074,2,27.33,0.10
9566,105116,1033,2,210.53,0.00
9567,105117,1063,3,14.47,0.10
9568,105118,1076,2,69.88,0.20
9569,105118,1002,1,20.29,0.00
9570,105118,1013,1,19.73,0.00
9571,105119,1018,1,17.88,0.10
9572,105119,1069,3,49.10,0.00
9573,105120,1004,3,16.52,0.00
9574,105120,1063,1,14.47,0.05
9575,105121,1013,1,19.73,0.00
9576,105121,1076,2,69.88,0.00
9577,105121,1076,1,69.88,0.00
9578,105122,1039,1,125.57,0.10
9579,105122,1016,1,23.24,0.20
9580,105122,1022,2,27.34,0.15
9581,105122,1061,1,10.53,0.00
9582,105123,1053,2,33.56,0.00
9583,105123,1014,2,56.86,0.15
9584,105123,1031,1,146.40,0.05
9585,105124,1037,2,145.98,0.00
9586,105124,1010,1,42.65,0.00
9587,105124,1057,1,56.24,0.00
9588,105124,1040,1,123.72,0.15
9589,105125,1038,1,46.33,0.00
9590,105125,1063,2,14.47,0.05
9591,105126,1065,2,56.22,0.10
9592,105126,1039,1,125.57,0.15
9593,105126,1072,3,25.15,0.00
9594,105127,1052,2,67.85,0.05
9595,105128,1011,1,47.68,0.15
9596,105128,1010,3,42.65,0.00
9597,105129,1027,1,123.47,0.00
9598,105129,1030,2,125.08,0.00
9599,105130,1078,1,68.03,0.20
9600,105130,1007,4,45.10,0.00
9601,105131,1080,1,19.14,0.15
9602,105132,1056,1,26.43,0.00
9603,105132,1057,1,56.24,0.10
9604,105133,1038,1,46.33,0.00
9605,105134,1039,1,125.57,0.05
9606,105134,1079,1,74.62,0.00
9607,105135,1060,1,63.95,0.00
9608,105136,1014,2,56.86,0.00
9609,105137,1002,2,20.29,0.05
9610,105138,1004,1,16.52,0.05
9611,105139,1021,1,16.90,0.05
9612,105140,1049,2,53.08,0.20
9613,105140,1040,1,123.72,0.05
9614,105141,1054,1,61.29,0.05
9615,105141,1011,1,47.68,0.00
9616,105142,1078,2,68.03,0.15
9617,105142,1067,1,33.59,0.05
9618,105142,1009,3,40.20,0.00
9619,105142,1072,1,25.15,0.00
9620,105143,1079,3,74.62,0.00
9621,105144,1020,2,41.32,0.15
9622,105144,1042,2,205.47,0.00
9623,105144,1038,2,46.33,0.00
9624,105145,1013,1,19.73,0.20
9625,105145,1020,4,41.32,0.05
9626,105146,1001,4,17.80,0.10
9627,105146,1053,3,33.56,0.20
9628,105147,1029,1,162.75,0.10
9629,105147,1006,3,38.50,0.00
9630,105148,1018,2,17.88,0.00
9631,105148,1037,1,145.98,0.10
9632,105149,1071,1,31.77,0.00
9633,105149,1065,3,56.22,0.00
9634,105150,1016,1,23.24,0.00
9635,105151,1021,1,16.90,0.10
9636,105152,1078,1,68.03,0.00
9637,105153,1042,3,205.47,0.05
9638,105154,1013,2,19.73,0.00
9639,105154,1055,1,50.44,0.00
9640,105155,1022,1,27.34,0.00
9641,105155,1049,1,53.08,0.15
9642,105155,1027,1,123.47,0.15
9643,105155,1017,1,25.52,0.00
9644,105156,1064,1,42.55,0.05
9645,105156,1079,2,74.62,0.00
9646,105157,1060,2,63.95,0.20
9647,105157,1030,1,125.08,0.15
9648,105157,1074,1,27.33,0.15
9649,105158,1033,1,210.53,0.15
9650,105158,1053,3,33.56,0.00
9651,105158,1047,1,70.37,0.15
9652,105159,1064,1,42.55,0.05
9653,105159,1055,1,50.44,0.00
9654,105160,1015,2,22.31,0.00
9655,105160,1002,3,20.29,0.20
9656,105160,1017,1,25.52,0.10
9657,105161,1070,1,14.18,0.10
9658,105162,1008,1,25.87,0.10
9659,105162,1044,4,12.75,0.05
9660,105162,1049,4,53.08,0.20
9661,105163,1020,3,41.32,0.20
9662,105163,1053,3,33.56,0.15
9663,105163,1078,1,68.03,0.00
9664,105164,1029,1,162.75,0.00
9665,105165,1068,1,35.89,0.05
9666,105166,1080,1,19.14,0.00
9667,105166,1060,1,63.95,0.00
9668,105167,1079,1,74.62,0.00
9669,105167,1051,2,25.37,0.00
9670,105167,1013,2,19.73,0.10
9671,105167,1039,1,125.57,0.00
9672,105168,1072,1,25.15,0.00
9673,105168,1059,1,46.39,0.00
9674,105169,1055,1,50.44,0.20
9675,105170,1032,1,104.13,0.05
9676,105171,1056,1,26.43,0.05
9677,105172,1033,3,210.53,0.05
9678,105173,1019,1,18.46,0.00
9679,105174,1068,1,35.89,0.00
9680,105174,1003,1,25.07,0.00
9681,105175,1030,2,125.08,0.00
9682,105175,1026,3,22.74,0.10
9683,105175,1047,2,70.37,0.00
9684,105176,1041,1,81.45,0.00
9685,105176,1056,1,26.43,0.00
9686,105177,1077,2,10.69,0.10
9687,105178,1080,2,19.14,0.00
9688,105179,1046,2,47.85,0.00
9689,105179,1018,1,17.88,0.00
9690,105180,1017,4,25.52,0.05
9691,105180,1045,1,85.65,0.05
9692,105180,1050,1,79.54,0.00
9693,105180,1029,1,162.75,0.05
9694,105181,1012,2,6.77,0.10
9695,105181,1036,1,193.46,0.00
9696,105182,1019,4,18.46,0.10
9697,105182,1003,2,25.07,0.15
9698,105183,1046,2,47.85,0.00
9699,105183,1076,1,69.88,0.20
9700,105184,1022,1,27.34,0.15
9701,105185,1072,1,25.15,0.15
9702,105185,1080,1,19.14,0.20
9703,105186,1075,3,74.40,0.00
9704,105186,1062,1,48.81,0.05
9705,105187,1047,1,70.37,0.00
9706,105187,1023,2,10.70,0.10
9707,105188,1078,2,68.03,0.05
9708,105188,1051,1,25.37,0.00
9709,105188,1065,2,56.22,0.15
9710,105188,1001,1,17.80,0.15
9711,105189,1065,3,56.22,0.00
9712,105189,1037,1,145.98,0.10
9713,105189,1060,3,63.95,0.15
9714,105189,1057,1,56.24,0.05
9715,105190,1076,1,69.88,0.00
9716,105191,1077,1,10.69,0.15
9717,105192,1047,2,70.37,0.00
9718,105193,1070,2,14.18,0.00
9719,105193,1028,3,191.46,0.00
9720,105194,1017,2,25.52,0.15
9721,105194,1031,3,146.40,0.20
9722,105195,1077,1,10.69,0.10
9723,105195,1078,2,68.03,0.00
9724,105195,1058,2,26.06,0.10
9725,105195,1008,1,25.87,0.15
9726,105196,1022,1,27.34,0.15
9727,105196,1074,1,27.33,0.10
9728,105197,1047,1,70.37,0.00
9729,105198,1065,1,56.22,0.10
9730,105198,1052,1,67.85,0.00
9731,105198,1034,1,68.99,0.10
9732,105199,1016,1,23.24,0.15
9733,105200,1078,1,68.03,0.20
9734,105201,1062,1,48.81,0.20
9735,105202,1006,1,38.50,0.20
9736,105202,1011,1,47.68,0.05
